timestamp,open,high,low,close,volume
2022-06-01 04:00:00+00:00,266.8418771123984,269.2562435319475,234.1750632886149,249.02976989746097,621372300
2022-07-01 04:00:00+00:00,248.60309808025303,273.4352730341739,238.4704670836572,272.2135314941406,534891800
2022-08-01 04:00:00+00:00,269.38230805969255,285.24542265778393,252.74347258728116,253.52886962890625,477157600
2022-09-01 04:00:00+00:00,251.540588178318,259.8776785559893,226.14069268839657,226.30587768554688,575586600
2022-10-01 04:00:00+00:00,228.74482544938567,243.93228219593348,212.92576329758523,225.5576934814453,671225100
2022-11-01 04:00:00+00:00,227.9577420034127,248.1008063463227,207.38711824546243,247.9161834716797,615296000
2022-12-01 05:00:00+00:00,247.37735536410864,257.17034783600883,227.88884863845811,233.6866912841797,591358700
2023-01-01 05:00:00+00:00,236.86329325425427,243.44066373896175,213.74018606898764,241.47232055664065,666168100
2023-02-01 05:00:00+00:00,241.65747083275292,269.6819515629393,239.1921760496286,243.04115295410156,615501000
2023-03-01 05:00:00+00:00,244.95891868335505,282.57802388172956,239.9280646247173,281.6304626464844,747635000
2023-04-01 04:00:00+00:00,279.89163443996205,301.78320498757233,268.9995845469485,300.15185546875,551520000
2023-05-01 04:00:00+00:00,299.86851909058197,328.16832470532916,296.3811007591525,320.7929992675781,600856900
2023-06-01 04:00:00+00:00,319.0859043130125,344.089607273314,315.7279368373793,333.3891296386719,547702200
2023-07-01 04:00:00+00:00,332.0675044076417,359.0781508435489,320.1334743351012,328.8661804199219,666746800
2023-08-01 04:00:00+00:00,328.1514755373537,331.4311361415507,305.0078685320538,320.87750244140625,479476200
2023-09-01 04:00:00+00:00,325.0396496270881,334.40889507408235,303.5933847033484,309.7741394042969,416742300
2023-10-01 04:00:00+00:00,310.2941038505315,339.64785302716905,305.32005115906844,331.7109375,540950200
2023-11-01 04:00:00+00:00,333.3591850948049,377.026774010251,333.22182034619345,371.7388000488281,563894000
2023-12-01 05:00:00+00:00,370.3797137751681,371.75599927582255,356.7544123167542,369.6719055175781,522081700
2024-01-01 05:00:00+00:00,367.52882443099423,408.28673844568766,360.29347732224863,390.8471374511719,528491200
2024-02-01 05:00:00+00:00,395.0251627132309,413.6935953542549,390.4932455481114,406.63519287109375,444091200
2024-03-01 05:00:00+00:00,405.0529481190555,424.3074348650001,392.3676763323932,414.360107421875,426445300
2024-04-01 04:00:00+00:00,417.54132968774655,422.8793808872506,382.1643047150623,383.4446411132813,441083800
2024-05-01 04:00:00+00:00,386.6750228280704,427.0454102388538,384.40980323220583,408.8546142578125,413780000
2024-06-01 04:00:00+00:00,409.986717311745,450.084583280897,403.4649109350044,440.9875793457031,341717100
2024-07-01 04:00:00+00:00,442.6747907353708,462.10212466124665,406.7110288792971,412.7691345214844,440449200
2024-08-01 04:00:00+00:00,415.17655835863457,421.7575619298112,380.4362474066488,411.57525634765625,451919000
2024-09-01 04:00:00+00:00,413.0781877543154,436.7413992990804,396.16599545037946,425.3249206542969,376898100
2024-10-01 04:00:00+00:00,423.4963450073733,433.4301365266378,401.6024154615227,401.65185546875,440745500
2024-11-01 04:00:00+00:00,404.2811121872698,424.3661532054973,400.8808824135888,418.56402587890625,442306200
2024-12-01 05:00:00+00:00,417.5299382234834,451.78844519312827,416.6286554798762,417.4606018066406,439902400
2025-01-01 05:00:00+00:00,421.45200006357817,444.0830267865293,406.78393174897894,411.0823364257813,462501200
2025-02-01 05:00:00+00:00,407.6554884317088,415.2915921387474,382.8653615451383,393.18548583984375,432448900
2025-03-01 05:00:00+00:00,395.79001044885985,399.0946977665152,364.44991951956155,372.53802490234375,491786600
2025-04-01 04:00:00+00:00,371.8036168416161,393.6464071015826,342.17049063471666,392.2570495605469,563144100
2025-05-01 04:00:00+00:00,427.83465195574985,459.0060199159438,421.67184055469886,456.8624267578125,476942400
2025-06-01 04:00:00+00:00,454.49976410017456,497.86782827206525,454.2512079961712,494.53717041015625,401255100
2025-07-01 04:00:00+00:00,493.60263077864784,552.2420017670738,485.87751746094574,530.4187622070312,396881900
2025-08-01 04:00:00+00:00,531.9100715897364,535.14130099659,495.6308317432407,503.7635803222656,454888500
2025-09-01 04:00:00+00:00,498.3974907281952,517.1494999099087,490.3310277893008,515.8051147460938,424025500
2025-10-01 04:00:00+00:00,512.6681046624125,551.4269126367195,503.9045592664325,515.6656494140625,468447000
2025-11-01 04:00:00+00:00,517.6573987123703,522.7860962249423,462.96484638723985,489.9725341796875,479480700
2025-12-01 05:00:00+00:00,487.32770777292063,492.3761825072599,469.8076985272525,482.5186767578125,496558500
2026-01-01 05:00:00+00:00,483.286925111249,488.5848303422302,420.06121048648595,429.31011962890625,684062600
2026-02-01 05:00:00+00:00,429.2602135973635,429.7590749576981,380.8407311812067,391.8456115722656,800257300
2026-03-01 05:00:00+00:00,392.8599853515625,413.0499877929687,356.2799987792969,370.1700134277344,745288400
2026-04-01 04:00:00+00:00,373.489990234375,433.7000122070313,364.1499938964844,424.8200073242187,607603067
2026-04-17 13:30:00+00:00,337.7300109863281,338.75,336.75,337.8299865722656,3243073
2026-04-17 13:45:00+00:00,337.7799987792969,337.93499755859375,336.239990234375,336.95001220703125,1065016
2026-04-17 14:00:00+00:00,337.0,337.9800109863281,336.9200134277344,337.7300109863281,687780
2026-04-17 14:15:00+00:00,337.69000244140625,337.75,337.1000061035156,337.1600036621094,498192
2026-04-17 14:30:00+00:00,337.20001220703125,337.8299865722656,337.19000244140625,337.3599853515625,524138
2026-04-17 14:45:00+00:00,337.4200134277344,337.7900085449219,337.05999755859375,337.25,530508
2026-04-17 15:00:00+00:00,337.25,337.3399963378906,336.54998779296875,336.94000244140625,690820
2026-04-17 15:15:00+00:00,337.0,338.2200012207031,336.989990234375,338.2200012207031,439520
2026-04-17 15:30:00+00:00,338.2200012207031,339.2699890136719,338.114990234375,338.1400146484375,896938
2026-04-17 15:45:00+00:00,338.1300048828125,338.510009765625,337.7799987792969,337.80010986328125,514302
2026-04-17 16:00:00+00:00,337.7650146484375,338.7699890136719,337.6944885253906,338.67999267578125,340410
2026-04-17 16:15:00+00:00,338.6700134277344,339.0400085449219,338.4700012207031,338.7799987792969,505674
2026-04-17 16:30:00+00:00,338.7900085449219,339.4549865722656,338.7900085449219,339.3800048828125,442844
2026-04-17 16:45:00+00:00,339.3599853515625,339.5799865722656,338.8900146484375,338.95001220703125,518019
2026-04-17 17:00:00+00:00,338.9800109863281,339.739990234375,338.9599914550781,339.6400146484375,502482
2026-04-17 17:15:00+00:00,339.67498779296875,339.8599853515625,338.9024963378906,339.55999755859375,618524
2026-04-17 17:30:00+00:00,339.55999755859375,339.8299865722656,339.1499938964844,339.67999267578125,417445
2026-04-17 17:45:00+00:00,339.6600036621094,340.5997009277344,339.6499938964844,340.443603515625,584592
2026-04-17 18:00:00+00:00,340.45001220703125,340.864990234375,340.2001037597656,340.30999755859375,853338
2026-04-17 18:15:00+00:00,340.3800048828125,341.6705017089844,340.3800048828125,341.3999938964844,699382
2026-04-17 18:30:00+00:00,341.3699951171875,342.0,341.1400146484375,341.3399963378906,574319
2026-04-17 18:45:00+00:00,341.3299865722656,342.1400146484375,341.32000732421875,341.6099853515625,621202
2026-04-17 19:00:00+00:00,341.6099853515625,341.989990234375,341.07501220703125,341.1499938964844,546756
2026-04-17 19:15:00+00:00,341.1300048828125,341.260009765625,340.7300109863281,341.05999755859375,915059
2026-04-17 19:30:00+00:00,341.05999755859375,342.260009765625,341.05999755859375,342.2550048828125,803495
2026-04-17 19:45:00+00:00,342.239990234375,342.32000732421875,340.9700012207031,341.6099853515625,1981161
2026-04-20 13:30:00+00:00,340.8900146484375,341.3500061035156,337.42999267578125,339.0299987792969,2498730
2026-04-20 13:45:00+00:00,339.0400085449219,340.1099853515625,338.30999755859375,340.04998779296875,803705
2026-04-20 14:00:00+00:00,340.0899963378906,340.2127990722656,338.7301025390625,339.510009765625,691097
2026-04-20 14:15:00+00:00,339.4800109863281,340.07501220703125,338.70001220703125,339.70001220703125,518413
2026-04-20 14:30:00+00:00,339.6499938964844,339.7799072265625,338.4100036621094,339.0,626076
2026-04-20 14:45:00+00:00,338.9700012207031,339.55499267578125,338.1499938964844,338.32000732421875,577313
2026-04-20 15:00:00+00:00,338.4200134277344,338.489990234375,336.6300048828125,337.19000244140625,685250
2026-04-20 15:15:00+00:00,337.2300109863281,339.19989013671875,336.8399963378906,339.07000732421875,583529
2026-04-20 15:30:00+00:00,339.05999755859375,339.07000732421875,338.114990234375,338.44000244140625,453968
2026-04-20 15:45:00+00:00,338.42999267578125,338.739990234375,337.95001220703125,338.260009765625,311079
2026-04-20 16:00:00+00:00,338.260009765625,339.260009765625,338.20001220703125,338.8999938964844,365886
2026-04-20 16:15:00+00:00,338.8800048828125,339.05499267578125,338.6000061035156,338.69989013671875,272373
2026-04-20 16:30:00+00:00,338.7099914550781,339.3016052246094,338.7099914550781,339.2099914550781,223965
2026-04-20 16:45:00+00:00,339.1600036621094,339.30999755859375,338.75,338.864990234375,749619
2026-04-20 17:00:00+00:00,338.8399963378906,338.875,338.29998779296875,338.4649963378906,206935
2026-04-20 17:15:00+00:00,338.45001220703125,338.7496032714844,338.1700134277344,338.2699890136719,233032
2026-04-20 17:30:00+00:00,338.2699890136719,338.739990234375,338.1050109863281,338.69000244140625,237087
2026-04-20 17:45:00+00:00,338.739990234375,338.8450012207031,338.2200012207031,338.2200012207031,253417
2026-04-20 18:00:00+00:00,338.260009765625,338.6300048828125,338.0834045410156,338.489990234375,335083
2026-04-20 18:15:00+00:00,338.510009765625,338.5899963378906,338.0,338.364990234375,270319
2026-04-20 18:30:00+00:00,338.3800048828125,338.59991455078125,338.2099914550781,338.55999755859375,284021
2026-04-20 18:45:00+00:00,338.55999755859375,338.760009765625,338.2799987792969,338.3299865722656,301988
2026-04-20 19:00:00+00:00,338.3500061035156,338.6499938964844,338.1200866699219,338.6310119628906,493300
2026-04-20 19:15:00+00:00,338.6400146484375,338.6679992675781,338.3099060058594,338.3598937988281,246680
2026-04-20 19:30:00+00:00,338.32000732421875,338.4800109863281,337.510009765625,337.55499267578125,446181
2026-04-20 19:45:00+00:00,337.54998779296875,337.7699890136719,336.9049987792969,337.3900146484375,1799222
2026-04-21 13:30:00+00:00,337.68499755859375,338.9800109863281,335.739990234375,338.7190856933594,2213483
2026-04-21 13:45:00+00:00,338.7200012207031,339.1400146484375,337.9100036621094,338.9599914550781,761761
2026-04-21 14:00:00+00:00,339.0,339.3399963378906,338.0400085449219,338.4150085449219,540983
2026-04-21 14:15:00+00:00,338.5,339.0,337.9599914550781,338.4949951171875,397983
2026-04-21 14:30:00+00:00,338.4800109863281,338.57000732421875,337.06500244140625,337.0799865722656,484677
2026-04-21 14:45:00+00:00,337.0899963378906,337.6000061035156,336.79998779296875,337.1400146484375,538824
2026-04-21 15:00:00+00:00,337.2099914550781,337.7049865722656,336.3349914550781,337.5899963378906,542741
2026-04-21 15:15:00+00:00,337.6000061035156,337.739990234375,336.8999938964844,337.1400146484375,388429
2026-04-21 15:30:00+00:00,337.1300048828125,337.30999755859375,336.6700134277344,336.92999267578125,389947
2026-04-21 15:45:00+00:00,336.95001220703125,337.2099914550781,336.3299865722656,336.3800048828125,508479
2026-04-21 16:00:00+00:00,336.3699951171875,337.0799865722656,335.67999267578125,335.7900085449219,527225
2026-04-21 16:15:00+00:00,335.7799987792969,336.2749938964844,334.739990234375,334.8575134277344,539228
2026-04-21 16:30:00+00:00,334.8699951171875,335.3999938964844,334.0797119140625,334.2200012207031,412695
2026-04-21 16:45:00+00:00,334.239990234375,334.7799987792969,333.7900085449219,333.8949890136719,667736
2026-04-21 17:00:00+00:00,333.8999938964844,334.4750061035156,332.95001220703125,333.0069885253906,760831
2026-04-21 17:15:00+00:00,332.9800109863281,333.4200134277344,332.510009765625,332.8399963378906,442050
2026-04-21 17:30:00+00:00,332.8299865722656,334.32000732421875,332.7650146484375,333.8999938964844,755996
2026-04-21 17:45:00+00:00,333.875,333.875,332.7820129394531,333.07000732421875,435503
2026-04-21 18:00:00+00:00,333.0899963378906,333.5799865722656,333.0199890136719,333.20001220703125,385654
2026-04-21 18:15:00+00:00,333.19000244140625,333.3500061035156,332.4700012207031,332.7900085449219,433829
2026-04-21 18:30:00+00:00,332.7950134277344,333.4700012207031,332.7300109863281,333.0249938964844,376673
2026-04-21 18:45:00+00:00,332.9800109863281,333.6600036621094,332.6099853515625,333.5299987792969,978735
2026-04-21 19:00:00+00:00,333.54998779296875,333.9200134277344,333.42999267578125,333.5299987792969,444614
2026-04-21 19:15:00+00:00,333.56500244140625,334.409912109375,333.42999267578125,334.32501220703125,680189
2026-04-21 19:30:00+00:00,334.3500061035156,334.5133972167969,331.92999267578125,332.20001220703125,863795
2026-04-21 19:45:00+00:00,332.2349853515625,332.8999938964844,331.4200134277344,332.2799987792969,2698804
2026-04-22 13:30:00+00:00,337.0199890136719,337.0199890136719,335.1700134277344,336.260009765625,2686201
2026-04-22 13:45:00+00:00,336.239990234375,337.760009765625,335.375,337.4100036621094,1020233
2026-04-22 14:00:00+00:00,337.3900146484375,338.4800109863281,337.125,337.364990234375,757580
2026-04-22 14:15:00+00:00,337.4100036621094,338.29998779296875,337.3699951171875,338.29998779296875,625290
2026-04-22 14:30:00+00:00,338.25,338.9800109863281,337.739990234375,337.9200134277344,577135
2026-04-22 14:45:00+00:00,337.8999938964844,338.3500061035156,337.5299987792969,338.1000061035156,362153
2026-04-22 15:00:00+00:00,338.12799072265625,338.17498779296875,337.6099853515625,337.739990234375,356475
2026-04-22 15:15:00+00:00,337.7950134277344,337.82000732421875,337.3999938964844,337.42999267578125,299408
2026-04-22 15:30:00+00:00,337.42498779296875,337.6099853515625,336.92999267578125,336.94000244140625,363960
2026-04-22 15:45:00+00:00,336.9599914550781,337.5,336.840087890625,337.25,252113
2026-04-22 16:00:00+00:00,337.2900085449219,338.2900085449219,336.9700012207031,338.1199951171875,433691
2026-04-22 16:15:00+00:00,338.1499938964844,338.3800048828125,336.7300109863281,336.82000732421875,443096
2026-04-22 16:30:00+00:00,336.80499267578125,336.8900146484375,336.260009765625,336.5299987792969,655803
2026-04-22 16:45:00+00:00,336.4949951171875,336.82000732421875,336.375,336.510009765625,803999
2026-04-22 17:00:00+00:00,336.5450134277344,337.260009765625,336.5299987792969,336.80999755859375,373471
2026-04-22 17:15:00+00:00,336.82000732421875,337.2900085449219,336.6664123535156,336.80999755859375,343400
2026-04-22 17:30:00+00:00,336.7799987792969,337.75,336.7650146484375,337.4649963378906,343914
2026-04-22 17:45:00+00:00,337.489990234375,337.7300109863281,337.114990234375,337.6600036621094,331678
2026-04-22 18:00:00+00:00,337.6600036621094,338.4501037597656,337.6099853515625,338.385009765625,340613
2026-04-22 18:15:00+00:00,338.3500061035156,338.44000244140625,338.010009765625,338.0799865722656,276301
2026-04-22 18:30:00+00:00,338.0924987792969,338.3900146484375,337.8800048828125,338.19000244140625,311411
2026-04-22 18:45:00+00:00,338.2099914550781,338.2799987792969,337.7950134277344,337.8450012207031,542073
2026-04-22 19:00:00+00:00,337.8399963378906,338.4800109863281,337.7699890136719,338.3727111816406,385447
2026-04-22 19:15:00+00:00,338.3999938964844,339.239990234375,338.32000732421875,339.2049865722656,540577
2026-04-22 19:30:00+00:00,339.2099914550781,339.6400146484375,338.9200134277344,339.2699890136719,710910
2026-04-22 19:45:00+00:00,339.2799987792969,339.82000732421875,339.1622009277344,339.3699951171875,1579935
2026-04-23 13:30:00+00:00,341.3550109863281,341.4599914550781,338.44000244140625,339.9949951171875,1786767
2026-04-23 13:45:00+00:00,340.0249938964844,340.75,339.2044982910156,340.0849914550781,817517
2026-04-23 14:00:00+00:00,340.1050109863281,340.3900146484375,339.1499938964844,339.9200134277344,885574
2026-04-23 14:15:00+00:00,339.94000244140625,340.5,338.95001220703125,339.57000732421875,500928
2026-04-23 14:30:00+00:00,339.6099853515625,340.44000244140625,339.6000061035156,339.8695983886719,361041
2026-04-23 14:45:00+00:00,339.9200134277344,340.75,339.8900146484375,340.4949951171875,419388
2026-04-23 15:00:00+00:00,340.4800109863281,341.3699951171875,340.4800109863281,341.0799865722656,448368
2026-04-23 15:15:00+00:00,341.0249938964844,341.9599914550781,340.897705078125,340.91119384765625,520923
2026-04-23 15:30:00+00:00,340.9200134277344,341.08648681640625,339.7799987792969,339.8949890136719,471475
2026-04-23 15:45:00+00:00,339.885009765625,340.05999755859375,339.2699890136719,339.8900146484375,482316
2026-04-23 16:00:00+00:00,339.79998779296875,340.3399963378906,339.5299987792969,340.2550048828125,338444
2026-04-23 16:15:00+00:00,340.25,340.510009765625,339.739990234375,340.4049987792969,224357
2026-04-23 16:30:00+00:00,340.3999938964844,340.6099853515625,339.9599914550781,339.9700012207031,295702
2026-04-23 16:45:00+00:00,339.9649963378906,340.4700012207031,339.9649963378906,340.1499938964844,239378
2026-04-23 17:00:00+00:00,340.17999267578125,340.465087890625,338.7799987792969,339.1499938964844,586218
2026-04-23 17:15:00+00:00,339.1499938964844,339.1499938964844,337.7200012207031,337.7300109863281,577927
2026-04-23 17:30:00+00:00,337.7301025390625,338.8999938964844,336.92999267578125,337.1600036621094,658796
2026-04-23 17:45:00+00:00,337.1300048828125,339.32550048828125,336.17999267578125,339.0950012207031,1048849
2026-04-23 18:00:00+00:00,339.05999755859375,340.32501220703125,338.8900146484375,339.9949951171875,417424
2026-04-23 18:15:00+00:00,340.0400085449219,340.42999267578125,339.7799987792969,340.3500061035156,322565
2026-04-23 18:30:00+00:00,340.3550109863281,340.6968994140625,339.9649963378906,340.25,252539
2026-04-23 18:45:00+00:00,340.2398986816406,340.2799987792969,339.1700134277344,339.3599853515625,258986
2026-04-23 19:00:00+00:00,339.32501220703125,339.4299011230469,338.8599853515625,339.19000244140625,352622
2026-04-23 19:15:00+00:00,339.2099914550781,339.5115051269531,339.07000732421875,339.364990234375,312426
2026-04-23 19:30:00+00:00,339.3500061035156,339.8999938964844,339.0150146484375,339.260009765625,352182
2026-04-23 19:45:00+00:00,339.25,339.45001220703125,338.44000244140625,339.0,1621334
2026-04-24 13:30:00+00:00,338.7250061035156,338.7300109863281,335.3900146484375,338.125,2596054
2026-04-24 13:45:00+00:00,338.20001220703125,339.55999755859375,337.42999267578125,338.8900146484375,808807
2026-04-24 14:00:00+00:00,338.8699951171875,339.510009765625,338.3999938964844,338.989990234375,656931
2026-04-24 14:15:00+00:00,339.0,339.4200134277344,337.9849853515625,338.19830322265625,640716
2026-04-24 14:30:00+00:00,338.25,338.5799865722656,337.0299987792969,337.2250061035156,592454
2026-04-24 14:45:00+00:00,337.2250061035156,337.9849853515625,337.05499267578125,337.5,679557
2026-04-24 15:00:00+00:00,337.510009765625,337.7001037597656,336.6700134277344,337.4472961425781,892944
2026-04-24 15:15:00+00:00,337.4700012207031,340.4800109863281,337.25,339.989990234375,1211259
2026-04-24 15:30:00+00:00,340.04998779296875,340.989990234375,339.70001220703125,340.8599853515625,703633
2026-04-24 15:45:00+00:00,340.8500061035156,344.3399963378906,340.3999938964844,343.0899963378906,2820870
2026-04-24 16:00:00+00:00,343.0899963378906,345.0899963378906,342.6499938964844,342.71990966796875,1320960
2026-04-24 16:15:00+00:00,342.69500732421875,343.5799865722656,342.20001220703125,343.30999755859375,702812
2026-04-24 16:30:00+00:00,343.375,344.06500244140625,343.0799865722656,343.5,500176
2026-04-24 16:45:00+00:00,343.55999755859375,343.82000732421875,342.9599914550781,343.6050109863281,336738
2026-04-24 17:00:00+00:00,343.60198974609375,344.1700134277344,343.4100036621094,343.5150146484375,434528
2026-04-24 17:15:00+00:00,343.510009765625,343.5299987792969,342.75,342.7900085449219,556791
2026-04-24 17:30:00+00:00,342.7749938964844,343.0799865722656,342.2699890136719,342.42010498046875,483662
2026-04-24 17:45:00+00:00,342.44000244140625,343.3999938964844,342.3810119628906,343.19000244140625,411467
2026-04-24 18:00:00+00:00,343.19000244140625,344.0450134277344,343.0101013183594,343.7200012207031,495158
2026-04-24 18:15:00+00:00,343.7300109863281,343.8399963378906,343.19000244140625,343.30999755859375,446819
2026-04-24 18:30:00+00:00,343.3399963378906,344.0752868652344,343.2900085449219,344.0588073730469,598386
2026-04-24 18:45:00+00:00,344.06988525390625,344.06988525390625,343.597900390625,343.8699951171875,486480
2026-04-24 19:00:00+00:00,343.8999938964844,344.5,343.8100891113281,344.25,443767
2026-04-24 19:15:00+00:00,344.260009765625,344.5899963378906,344.17999267578125,344.42999267578125,641589
2026-04-24 19:30:00+00:00,344.4200134277344,344.9800109863281,344.25,344.7250061035156,811301
2026-04-24 19:45:00+00:00,344.7099914550781,345.2699890136719,344.25,344.2900085449219,2345818
2026-04-27 13:30:00+00:00,345.75,347.5199890136719,342.7300109863281,345.92999267578125,3244715
2026-04-27 13:45:00+00:00,345.9200134277344,348.94000244140625,344.989990234375,348.6549987792969,2082338
2026-04-27 14:00:00+00:00,348.67999267578125,350.6098937988281,348.54998779296875,348.5899963378906,2111153
2026-04-27 14:15:00+00:00,348.4949951171875,350.9100036621094,348.0,350.75,1530639
2026-04-27 14:30:00+00:00,350.760009765625,351.739990234375,349.67999267578125,350.92999267578125,1319575
2026-04-27 14:45:00+00:00,350.95001220703125,351.3999938964844,350.1199951171875,350.94500732421875,836159
2026-04-27 15:00:00+00:00,350.9649963378906,351.3299865722656,349.79998779296875,350.9649963378906,902230
2026-04-27 15:15:00+00:00,351.0,351.5,350.0450134277344,350.2950134277344,791132
2026-04-27 15:30:00+00:00,350.29998779296875,351.0199890136719,350.2699890136719,350.39898681640625,453914
2026-04-27 15:45:00+00:00,350.45001220703125,351.4700012207031,349.8999938964844,351.4700012207031,664989
2026-04-27 16:00:00+00:00,351.4549865722656,351.69989013671875,351.0,351.6000061035156,572385
2026-04-27 16:15:00+00:00,351.6199951171875,351.7699890136719,351.1000061035156,351.65008544921875,452116
2026-04-27 16:30:00+00:00,351.70001220703125,352.2300109863281,351.6700134277344,352.19000244140625,568621
2026-04-27 16:45:00+00:00,352.20001220703125,352.4700012207031,351.385009765625,351.57000732421875,526577
2026-04-27 17:00:00+00:00,351.57000732421875,352.2699890136719,351.4800109863281,352.19500732421875,382799
2026-04-27 17:15:00+00:00,352.19000244140625,352.3399963378906,351.7300109863281,352.2749938964844,419451
2026-04-27 17:30:00+00:00,352.2799987792969,353.07989501953125,352.25,352.9901123046875,622537
2026-04-27 17:45:00+00:00,353.0150146484375,353.17999267578125,352.760009765625,353.1050109863281,406910
2026-04-27 18:00:00+00:00,353.0799865722656,353.1600036621094,352.7300109863281,352.92498779296875,429130
2026-04-27 18:15:00+00:00,352.94000244140625,353.05999755859375,352.3900146484375,352.67498779296875,494622
2026-04-27 18:30:00+00:00,352.69000244140625,352.75,352.1000061035156,352.3349914550781,491686
2026-04-27 18:45:00+00:00,352.32000732421875,352.7200012207031,351.80999755859375,352.1400146484375,480719
2026-04-27 19:00:00+00:00,352.1449890136719,352.614990234375,352.04998779296875,352.3550109863281,442989
2026-04-27 19:15:00+00:00,352.3550109863281,352.5,351.81170654296875,352.489990234375,561863
2026-04-27 19:30:00+00:00,352.4800109863281,352.94000244140625,351.2300109863281,351.6650085449219,840513
2026-04-27 19:45:00+00:00,351.6400146484375,351.760009765625,350.1629943847656,350.3399963378906,2328877
2026-04-28 13:30:00+00:00,348.54998779296875,349.6000061035156,346.1199951171875,348.0400085449219,1582130
2026-04-28 13:45:00+00:00,348.05999755859375,349.1199951171875,347.0101013183594,348.57000732421875,1066167
2026-04-28 14:00:00+00:00,348.6000061035156,350.54998779296875,348.5,350.2300109863281,1116384
2026-04-28 14:15:00+00:00,350.25,352.2749938964844,350.25,351.7699890136719,960151
